group_id,movie_id,rating,timestamp,split
310,109487,0,2016-09-17 21:00:40,train
310,44191,0,2016-09-17 21:00:49,train
310,4226,0,2016-09-17 21:26:07,train
310,99114,0,2016-09-17 21:26:21,train
191,7361,1,2016-09-18 16:06:59,train
191,590,0,2016-09-18 16:08:09,train
435,1207,1,2016-09-19 00:55:21,train
191,50,1,2016-09-24 09:43:12,train
350,6534,0,2016-09-24 21:57:22,train
350,7367,0,2016-09-24 22:01:56,train
350,27821,0,2016-09-24 22:03:21,train
350,34534,0,2016-09-24 22:06:03,train
436,318,1,2016-09-25 01:40:40,train
436,2324,1,2016-09-25 01:41:07,train
436,1704,1,2016-09-25 01:42:10,train
436,593,1,2016-09-25 01:42:18,train
436,1197,1,2016-09-25 01:42:29,train
436,2858,0,2016-09-25 01:42:53,train
436,1,1,2016-09-25 01:43:07,train
436,1073,1,2016-09-25 01:44:42,train
436,1028,0,2016-09-25 01:45:06,train
436,1035,1,2016-09-25 01:45:41,train
436,912,1,2016-09-25 01:47:17,train
436,2502,1,2016-09-25 01:47:27,train
436,2918,1,2016-09-25 01:49:13,train
436,4995,1,2016-09-25 01:50:04,train
64,109374,1,2016-09-25 10:46:27,train
193,778,1,2016-09-26 00:08:23,train
193,6,1,2016-09-26 00:08:44,train
193,30707,1,2016-09-26 00:09:29,train
193,6378,1,2016-09-26 00:09:35,train
193,6863,0,2016-09-26 00:09:38,train
435,5673,0,2016-09-26 02:26:24,train
193,48516,1,2016-09-26 12:47:59,train
193,3996,1,2016-09-26 12:49:25,train
193,53322,0,2016-09-26 12:52:57,train
193,53972,1,2016-09-26 12:53:06,train
193,64839,1,2016-09-26 12:53:08,train
193,60074,0,2016-09-26 12:53:13,train
29,50,1,2016-09-26 20:55:00,train
29,2329,1,2016-09-26 21:00:57,train
29,58559,1,2016-09-26 21:00:59,train
29,2858,1,2016-09-26 21:01:02,train
29,2028,1,2016-09-26 21:01:04,train
29,608,1,2016-09-26 21:01:06,train
29,1208,1,2016-09-26 21:01:15,train
29,541,1,2016-09-26 21:01:19,train
29,5418,1,2016-09-26 21:01:29,train
29,54286,1,2016-09-26 21:01:39,train
29,8665,1,2016-09-26 21:01:43,train
29,48780,1,2016-09-26 21:01:50,train
29,91529,1,2016-09-26 21:02:13,train
29,47610,1,2016-09-26 21:02:15,train
29,109487,1,2016-09-26 21:02:28,train
29,1704,1,2016-09-26 21:05:30,train
29,4993,1,2016-09-26 21:07:20,train
29,5952,1,2016-09-26 21:07:21,train
29,7153,1,2016-09-26 21:07:32,train
29,4226,1,2016-09-26 21:07:36,train
29,6377,1,2016-09-26 21:07:42,train
29,4886,0,2016-09-26 21:07:45,train
29,5445,1,2016-09-26 21:07:47,train
29,4963,0,2016-09-26 21:07:57,train
29,8961,1,2016-09-26 21:08:02,train
29,33794,1,2016-09-26 21:08:07,train
29,4022,1,2016-09-26 21:08:10,train
29,4011,1,2016-09-26 21:08:15,train
29,4027,1,2016-09-26 21:08:17,train
29,72998,0,2016-09-26 21:08:29,train
29,46578,1,2016-09-26 21:08:40,train
29,48774,1,2016-09-26 21:09:05,train
29,4776,1,2016-09-26 21:09:45,train
29,134130,1,2016-09-26 21:10:03,train
29,112852,1,2016-09-26 21:10:18,train
29,72011,1,2016-09-26 21:11:12,train
29,32,1,2016-09-26 21:12:24,train
29,2918,1,2016-09-26 21:12:49,train
29,1258,1,2016-09-26 21:13:19,train
29,1090,1,2016-09-26 21:13:22,train
29,89492,0,2016-09-26 21:14:31,train
29,527,1,2016-09-26 21:14:41,train
29,1197,1,2016-09-26 21:14:43,train
29,593,1,2016-09-26 21:14:52,train
29,5618,1,2016-09-26 21:14:58,train
29,142488,1,2016-09-26 21:15:06,train
29,1089,1,2016-09-26 21:15:17,train
29,1221,1,2016-09-26 21:15:39,train
29,1252,1,2016-09-26 21:15:41,train
29,48516,1,2016-09-26 21:15:58,train
29,115713,1,2016-09-26 21:16:50,train
29,139644,1,2016-09-26 21:16:54,train
29,1222,1,2016-09-26 21:18:55,train
29,152081,1,2016-09-26 21:19:26,train
29,912,1,2016-09-26 21:19:30,train
29,457,1,2016-09-26 21:19:38,train
29,1610,0,2016-09-26 21:19:41,train
29,1199,1,2016-09-26 21:21:20,train
29,1080,1,2016-09-26 21:21:31,train
29,1617,1,2016-09-26 21:21:42,train
29,148626,1,2016-09-26 21:22:08,train
29,134853,1,2016-09-26 21:22:18,train
29,1193,1,2016-09-26 21:23:11,train
29,296,1,2016-09-26 21:28:16,train
29,105504,1,2016-09-26 21:29:10,train
29,858,1,2016-09-26 21:29:18,train
29,3039,1,2016-09-26 21:40:27,train
29,40819,1,2016-09-26 21:41:54,train
29,91658,0,2016-09-26 21:41:57,train
29,122886,0,2016-09-26 21:44:34,train
761,596,1,2016-09-29 20:41:16,train
69,2010,1,2016-09-29 20:43:12,train
193,1676,1,2016-10-01 17:24:17,train
277,318,1,2016-10-02 15:08:41,train
277,50,1,2016-10-02 15:10:20,train
277,527,1,2016-10-02 15:10:22,train
277,1265,1,2016-10-02 15:14:22,train
277,1210,1,2016-10-02 15:55:07,train
277,593,0,2016-10-02 15:55:18,train
277,110,0,2016-10-02 15:56:09,train
277,150,1,2016-10-02 15:56:42,train
277,1246,1,2016-10-02 15:56:44,train
391,2028,0,2016-10-03 04:43:32,train
391,7153,0,2016-10-03 04:51:15,train
391,5952,0,2016-10-03 04:51:24,train
391,4993,0,2016-10-03 04:51:42,train
391,2571,0,2016-10-03 04:52:54,train
391,54286,1,2016-10-03 04:54:42,train
391,3578,1,2016-10-03 04:56:23,train
391,4226,1,2016-10-03 04:56:29,train
391,4973,0,2016-10-03 04:56:42,train
391,44665,0,2016-10-03 05:02:20,train
391,49272,0,2016-10-03 05:04:26,train
732,356,1,2016-10-04 23:11:45,train
435,912,1,2016-10-09 05:57:55,train
193,53000,1,2016-10-09 20:53:05,train
193,16,1,2016-10-09 20:56:17,train
193,32,1,2016-10-09 20:56:22,train
193,924,1,2016-10-09 20:56:50,train
193,2762,1,2016-10-09 20:56:59,train
193,4027,1,2016-10-09 20:57:04,train
193,4995,1,2016-10-09 20:57:21,train
193,1258,1,2016-10-09 20:57:25,train
193,68237,1,2016-10-09 20:57:33,train
193,1263,1,2016-10-09 20:57:52,train
193,457,1,2016-10-09 20:58:05,train
193,8874,1,2016-10-09 20:58:24,train
193,4223,1,2016-10-09 20:58:29,train
193,1246,1,2016-10-09 20:58:39,train
193,63082,1,2016-10-09 20:58:53,train
193,8665,1,2016-10-09 20:58:59,train
193,1090,1,2016-10-09 20:59:01,train
193,49272,1,2016-10-09 20:59:06,train
193,1196,1,2016-10-09 20:59:16,train
193,81932,1,2016-10-09 20:59:28,train
193,1199,1,2016-10-09 21:00:01,train
724,2571,0,2016-10-11 02:09:08,train
724,1291,0,2016-10-11 02:09:11,train
724,318,0,2016-10-11 02:09:26,train
724,7153,0,2016-10-11 02:09:29,train
724,2959,1,2016-10-11 02:10:37,train
724,44191,0,2016-10-11 02:10:40,train
724,79132,0,2016-10-11 02:10:44,train
724,4995,0,2016-10-11 02:10:46,train
724,6874,1,2016-10-11 02:10:49,train
724,7438,1,2016-10-11 02:10:57,train
724,58559,0,2016-10-11 02:10:58,train
724,91529,0,2016-10-11 02:11:46,train
435,899,1,2016-10-12 03:46:10,train
435,4308,1,2016-10-12 21:21:00,train
277,858,1,2016-10-13 09:27:35,train
277,1196,1,2016-10-13 09:27:57,train
277,1198,0,2016-10-13 09:28:10,train
277,1221,1,2016-10-13 09:28:43,train
277,111,0,2016-10-13 09:36:09,train
277,1208,1,2016-10-13 09:36:12,train
277,1193,1,2016-10-13 09:36:26,train
277,296,1,2016-10-13 09:36:28,train
277,1213,1,2016-10-13 09:36:30,train
277,1222,1,2016-10-13 09:36:36,train
277,1206,0,2016-10-13 09:36:39,train
277,1136,1,2016-10-13 09:36:52,train
277,47,1,2016-10-13 09:40:42,train
277,1259,0,2016-10-13 09:40:44,train
277,260,1,2016-10-13 09:40:51,train
277,32,1,2016-10-13 09:41:55,train
277,364,0,2016-10-13 09:42:58,train
277,1291,0,2016-10-13 09:43:07,train
277,589,0,2016-10-13 09:43:19,train
277,457,0,2016-10-13 09:45:18,train
277,1240,0,2016-10-13 09:46:57,train
193,34048,1,2016-10-15 01:44:24,train
193,53125,0,2016-10-15 01:44:37,train
193,59369,1,2016-10-15 01:44:40,train
193,53996,0,2016-10-15 01:44:51,train
877,1732,1,2016-10-16 08:05:26,train
277,16,0,2016-10-17 18:11:30,train
193,79702,1,2016-10-17 23:38:14,train
193,54997,1,2016-10-17 23:38:17,train
193,69481,1,2016-10-17 23:38:21,train
277,1199,0,2016-10-18 14:06:35,train
294,1193,1,2016-10-18 21:17:18,train
294,2959,1,2016-10-18 21:17:20,train
294,1136,1,2016-10-18 21:18:31,train
294,1214,1,2016-10-18 21:18:33,train
294,1196,1,2016-10-18 21:20:25,train
294,260,1,2016-10-18 21:25:22,train
294,5903,0,2016-10-18 21:29:49,train
294,2012,1,2016-10-18 21:29:51,train
294,1580,0,2016-10-18 21:29:51,train
294,2011,0,2016-10-18 21:29:51,train
294,6383,0,2016-10-18 21:29:51,train
294,1297,1,2016-10-18 21:30:00,train
294,104,1,2016-10-18 21:30:04,train
294,3623,0,2016-10-18 21:30:04,train
294,648,0,2016-10-18 21:30:05,train
294,60,0,2016-10-18 21:30:06,train
294,2788,1,2016-10-18 21:30:12,train
294,6807,1,2016-10-18 21:30:19,train
294,1270,1,2016-10-18 21:30:20,train
294,2716,1,2016-10-18 21:30:20,train
294,4878,1,2016-10-18 21:30:20,train
294,1073,1,2016-10-18 21:30:21,train
294,2502,1,2016-10-18 21:30:21,train
294,2947,1,2016-10-18 21:30:21,train
294,3578,1,2016-10-18 21:30:21,train
294,8368,1,2016-10-18 21:30:21,train
294,8961,1,2016-10-18 21:30:21,train
294,40815,1,2016-10-18 21:30:21,train
294,49272,1,2016-10-18 21:30:21,train
294,51662,1,2016-10-18 21:30:21,train
294,1080,1,2016-10-18 21:30:22,train
294,442,0,2016-10-18 21:30:22,train
294,8984,0,2016-10-18 21:30:22,train
294,1022,0,2016-10-18 21:30:22,train
294,2353,1,2016-10-18 21:30:23,train
294,1682,0,2016-10-18 21:30:25,train
294,356,0,2016-10-18 21:30:29,train
294,1917,1,2016-10-18 21:30:30,train
294,231,0,2016-10-18 21:30:30,train
294,10,0,2016-10-18 21:30:40,train
294,170,0,2016-10-18 21:30:40,train
294,208,0,2016-10-18 21:30:40,train
294,367,0,2016-10-18 21:30:40,train
294,736,0,2016-10-18 21:30:40,train
294,1968,0,2016-10-18 21:30:40,train
294,2918,0,2016-10-18 21:30:40,train
294,223,0,2016-10-18 21:30:41,train
294,2300,0,2016-10-18 21:30:44,train
294,4993,1,2016-10-18 21:30:45,train
294,5952,1,2016-10-18 21:30:45,train
294,377,0,2016-10-18 21:30:45,train
294,780,0,2016-10-18 21:30:45,train
294,2028,0,2016-10-18 21:30:45,train
294,2571,0,2016-10-18 21:30:45,train
294,2628,0,2016-10-18 21:30:45,train
294,4306,0,2016-10-18 21:30:45,train
294,4896,0,2016-10-18 21:30:45,train
294,5445,0,2016-10-18 21:30:45,train
294,5816,0,2016-10-18 21:30:45,train
294,7317,0,2016-10-18 21:30:47,train
294,33493,0,2016-10-18 21:30:47,train
294,5378,0,2016-10-18 21:43:32,train
397,6539,1,2016-10-20 04:44:43,train
397,7361,1,2016-10-20 04:44:43,train
397,33794,1,2016-10-20 04:44:43,train
397,4226,0,2016-10-20 04:44:44,train
397,49272,0,2016-10-20 04:44:44,train
397,5618,0,2016-10-20 04:44:44,train
397,6333,0,2016-10-20 04:44:46,train
397,6365,0,2016-10-20 04:44:46,train
397,4979,0,2016-10-20 04:44:47,train
397,296,0,2016-10-20 04:44:53,train
397,318,0,2016-10-20 04:44:53,train
397,648,0,2016-10-20 04:44:54,train
397,2571,0,2016-10-20 04:44:54,train
397,2762,0,2016-10-20 04:44:54,train
397,2087,0,2016-10-20 04:44:55,train
397,1221,1,2016-10-20 04:44:56,train
397,32587,1,2016-10-20 04:44:56,train
397,4306,1,2016-10-20 04:44:57,train
397,3578,0,2016-10-20 04:44:57,train
350,48304,1,2016-10-20 21:35:07,train
277,1,1,2016-10-23 23:04:11,train
277,608,0,2016-10-23 23:05:44,train
277,1270,0,2016-10-23 23:05:50,train
277,6,1,2016-10-23 23:08:53,train
277,924,0,2016-10-23 23:09:09,train
277,1097,0,2016-10-23 23:09:42,train
277,480,0,2016-10-23 23:11:14,train
277,780,0,2016-10-23 23:38:09,train
277,377,0,2016-10-23 23:38:19,train
277,344,0,2016-10-23 23:38:20,train
277,165,0,2016-10-23 23:38:27,train
277,153,0,2016-10-23 23:38:34,train
328,2959,1,2016-10-25 23:43:13,train
328,99114,0,2016-10-25 23:43:49,train
328,260,1,2016-10-25 23:44:02,train
328,4993,1,2016-10-25 23:44:04,train
328,5952,1,2016-10-25 23:44:06,train
328,7153,1,2016-10-25 23:44:10,train
328,98809,0,2016-10-25 23:44:18,train
328,88125,0,2016-10-25 23:44:21,train
328,44191,0,2016-10-25 23:45:03,train
328,50872,0,2016-10-25 23:45:05,train
328,81834,0,2016-10-25 23:45:20,train
328,4896,0,2016-10-25 23:46:02,train
328,2762,0,2016-10-25 23:47:13,train
328,1196,1,2016-10-25 23:47:17,train
328,2571,1,2016-10-25 23:47:20,train
328,3578,0,2016-10-25 23:47:23,train
328,1527,0,2016-10-25 23:47:42,train
328,79132,0,2016-10-25 23:47:48,train
328,54286,1,2016-10-25 23:47:50,train
328,58559,1,2016-10-25 23:48:04,train
328,33794,1,2016-10-25 23:48:15,train
328,1270,0,2016-10-25 23:48:35,train
328,6539,1,2016-10-25 23:50:26,train
312,79132,1,2016-10-28 09:35:14,train
312,2959,0,2016-10-28 09:35:18,train
312,2571,1,2016-10-28 09:35:22,train
312,356,1,2016-10-28 09:36:34,train
312,99114,1,2016-10-28 09:36:45,train
312,296,1,2016-10-28 09:36:48,train
312,1258,1,2016-10-28 09:39:25,train
312,88125,1,2016-10-28 09:39:37,train
312,91500,1,2016-10-28 09:39:45,train
312,47,1,2016-10-28 09:40:05,train
312,1270,0,2016-10-28 09:40:29,train
312,5952,0,2016-10-28 09:40:38,train
312,4993,0,2016-10-28 09:41:00,train
312,7153,0,2016-10-28 09:41:01,train
312,6377,0,2016-10-28 09:41:10,train
312,5989,1,2016-10-28 09:41:23,train
312,49272,1,2016-10-28 09:43:47,train
294,500,0,2016-10-31 23:14:22,train
277,1220,1,2016-11-02 18:25:44,train
193,780,0,2016-11-05 02:35:18,train
193,377,0,2016-11-05 02:35:28,train
193,344,0,2016-11-05 02:35:30,train
193,648,1,2016-11-05 02:35:33,train
193,1580,1,2016-11-05 02:35:41,train
193,165,1,2016-11-05 02:35:43,train
265,2081,0,2016-11-07 00:39:22,train
29,55820,1,2016-11-11 00:58:58,train
29,1136,1,2016-11-13 01:12:00,train
135,48516,0,2016-11-13 02:06:19,train
135,49272,0,2016-11-13 02:06:27,train
135,48780,1,2016-11-13 02:06:30,train
135,593,1,2016-11-13 02:06:53,train
135,2329,0,2016-11-13 02:06:56,train
135,608,0,2016-11-13 02:08:17,train
135,3949,1,2016-11-13 02:08:20,train
135,778,1,2016-11-13 02:08:41,train
135,2997,0,2016-11-13 02:08:54,train
135,4306,0,2016-11-13 02:09:02,train
135,356,0,2016-11-13 02:09:51,train
135,4878,0,2016-11-13 02:09:56,train
135,6870,0,2016-11-13 02:10:52,train
135,3578,0,2016-11-13 02:10:55,train
135,51540,1,2016-11-13 02:12:10,train
135,47,1,2016-11-13 02:12:29,train
135,27773,0,2016-11-13 02:12:34,train
135,4226,1,2016-11-13 02:12:36,train
135,457,1,2016-11-13 02:12:57,train
397,50,1,2016-11-14 14:24:38,train
924,1721,1,2016-11-18 14:39:28,train
622,2571,0,2016-11-20 13:01:41,train
622,2959,0,2016-11-20 13:01:46,train
622,260,0,2016-11-20 13:02:34,train
622,2329,0,2016-11-20 13:03:34,train
622,296,1,2016-11-20 13:03:44,train
622,1704,1,2016-11-20 13:03:47,train
622,2918,1,2016-11-20 13:05:31,train
622,47,1,2016-11-20 13:06:10,train
622,1682,1,2016-11-20 13:06:55,train
622,1270,0,2016-11-20 13:07:43,train
622,223,0,2016-11-20 13:10:21,train
622,1213,1,2016-11-20 13:10:24,train
622,1222,1,2016-11-20 13:10:35,train
350,300,1,2016-11-23 22:54:12,train
622,1968,1,2016-11-24 01:25:04,train
560,318,0,2016-11-25 10:06:16,train
560,1213,1,2016-11-25 10:09:52,train
560,296,1,2016-11-25 10:10:06,train
560,1198,1,2016-11-25 10:10:14,train
560,293,0,2016-11-25 10:15:42,train
560,1196,0,2016-11-25 19:50:40,train
560,260,0,2016-11-25 19:51:00,train
560,6,1,2016-11-25 19:55:34,train
560,593,1,2016-11-25 19:57:15,train
560,47,1,2016-11-25 19:57:22,train
259,80549,1,2016-11-27 01:59:38,train
259,80489,0,2016-11-27 01:59:51,train
259,106782,1,2016-11-27 02:00:35,train
259,102445,0,2016-11-27 15:55:46,train
259,1136,0,2016-11-27 15:57:25,train
259,2858,1,2016-11-27 15:57:39,train
259,1625,0,2016-11-27 16:00:05,train
259,111759,1,2016-11-27 16:00:29,train
259,99114,1,2016-11-27 16:00:58,train
259,6188,1,2016-11-27 16:01:12,train
259,44199,0,2016-12-02 00:34:22,train
165,858,1,2016-12-04 15:03:33,train
165,527,1,2016-12-04 15:03:36,train
165,593,1,2016-12-04 15:03:41,train
165,2959,0,2016-12-04 15:04:05,train
165,1213,1,2016-12-04 15:04:08,train
165,356,0,2016-12-04 15:04:17,train
165,4973,1,2016-12-04 15:06:12,train
165,7361,0,2016-12-04 15:06:18,train
165,4226,1,2016-12-04 15:06:26,train
165,4995,1,2016-12-04 15:06:52,train
165,3793,0,2016-12-04 15:07:02,train
165,6365,0,2016-12-04 15:07:17,train
165,5378,0,2016-12-04 15:07:34,train
165,45447,0,2016-12-04 15:11:31,train
165,1214,1,2016-12-04 15:24:34,train
165,296,0,2016-12-04 15:28:02,train
165,260,1,2016-12-04 15:30:25,train
749,318,1,2016-12-04 20:54:49,train
749,858,1,2016-12-04 20:54:51,train
749,527,1,2016-12-04 20:54:53,train
749,1221,0,2016-12-04 20:54:55,train
749,593,1,2016-12-04 20:54:57,train
749,1213,1,2016-12-04 20:55:00,train
749,356,1,2016-12-04 20:55:14,train
749,296,1,2016-12-04 20:55:15,train
749,150,1,2016-12-04 20:55:20,train
749,380,0,2016-12-04 20:56:06,train
749,736,0,2016-12-04 20:56:30,train
749,733,0,2016-12-04 20:56:53,train
749,111,1,2016-12-04 20:58:00,train
749,16,0,2016-12-04 21:34:30,train
981,1196,1,2016-12-10 02:02:37,train
981,356,1,2016-12-10 02:02:57,train
981,2571,1,2016-12-10 02:03:12,train
981,296,1,2016-12-10 02:04:00,train
981,780,0,2016-12-10 02:06:37,train
981,1291,1,2016-12-10 02:06:58,train
981,593,0,2016-12-10 02:07:08,train
981,79132,1,2016-12-10 02:07:14,train
981,4993,0,2016-12-10 02:07:17,train
981,7153,0,2016-12-10 02:07:21,train
981,5952,0,2016-12-10 02:07:24,train
981,59315,0,2016-12-10 02:07:30,train
981,33794,1,2016-12-10 02:07:40,train
981,99114,0,2016-12-10 02:07:49,train
981,5989,1,2016-12-10 02:09:56,train
981,1213,1,2016-12-10 02:11:53,train
981,1704,1,2016-12-10 02:13:17,train
981,4022,1,2016-12-10 02:29:43,train
981,1270,1,2016-12-10 02:30:16,train
981,60069,0,2016-12-10 02:31:54,train
981,4306,1,2016-12-10 02:42:16,train
981,4886,1,2016-12-10 02:42:23,train
981,1258,1,2016-12-10 02:42:34,train
981,2011,1,2016-12-10 02:43:08,train
981,1721,0,2016-12-10 02:43:12,train
981,2115,0,2016-12-10 02:43:31,train
981,5010,0,2016-12-10 02:43:35,train
981,8961,0,2016-12-10 02:43:42,train
981,74458,1,2016-12-10 02:44:48,train
981,480,0,2016-12-10 02:44:56,train
981,103141,0,2016-12-10 02:48:56,train
981,111759,1,2016-12-10 02:50:36,train
981,106920,1,2016-12-10 03:56:38,train
981,2028,0,2016-12-10 03:57:13,train
981,109374,1,2016-12-10 03:57:14,train
981,48516,0,2016-12-10 03:57:35,train
889,260,1,2016-12-12 09:03:27,train
889,1196,1,2016-12-12 09:03:31,train
889,1198,1,2016-12-12 09:03:33,train
889,2571,0,2016-12-12 09:03:37,train
889,1210,1,2016-12-12 09:03:41,train
889,593,1,2016-12-12 09:06:13,train
889,296,1,2016-12-12 09:09:11,train
889,1682,0,2016-12-12 09:09:17,train
889,858,1,2016-12-12 09:10:24,train
889,1221,0,2016-12-12 09:10:24,train
889,595,0,2016-12-12 09:11:09,train
889,541,1,2016-12-12 09:20:12,train
889,1580,1,2016-12-12 09:20:26,train
889,1270,1,2016-12-12 09:20:43,train
889,480,0,2016-12-12 09:20:54,train
889,318,1,2016-12-13 11:56:37,train
889,364,0,2016-12-13 11:58:05,train
889,2762,1,2016-12-13 11:58:26,train
193,1909,0,2016-12-18 21:36:02,train
193,1722,1,2016-12-18 21:36:12,train
193,2628,0,2016-12-18 21:38:42,train
193,1527,1,2016-12-18 21:38:44,train
193,2683,0,2016-12-18 21:38:49,train
193,3793,0,2016-12-18 21:39:24,train
193,4963,0,2016-12-18 21:39:30,train
193,5418,0,2016-12-18 21:39:36,train
193,4896,1,2016-12-18 21:39:40,train
578,318,1,2016-12-20 18:10:18,train
578,2959,1,2016-12-20 18:10:27,train
578,2571,1,2016-12-20 18:10:43,train
578,4993,0,2016-12-20 18:12:10,train
578,356,1,2016-12-20 18:12:22,train
578,4011,1,2016-12-20 18:12:36,train
578,4886,0,2016-12-20 18:20:58,train
578,33794,1,2016-12-20 18:21:46,train
578,5618,1,2016-12-20 18:22:10,train
578,48774,1,2016-12-20 18:24:44,train
578,8874,0,2016-12-20 18:34:17,train
578,47,1,2016-12-20 18:47:44,train
859,79132,0,2016-12-20 23:43:13,train
859,54272,0,2016-12-20 23:43:24,train
859,134130,1,2016-12-21 01:14:35,train
859,122904,0,2016-12-21 01:14:39,train
859,116797,1,2016-12-21 01:15:17,train
859,91529,0,2016-12-21 01:15:53,train
859,109487,1,2016-12-21 01:15:57,train
859,5989,1,2016-12-21 01:16:24,train
859,5445,0,2016-12-21 01:18:13,train
859,70286,0,2016-12-21 01:18:16,train
859,122886,0,2016-12-21 01:18:42,train
859,80463,0,2016-12-21 01:19:00,train
859,97938,1,2016-12-21 01:23:31,train
859,1196,0,2016-12-21 01:42:00,train
578,8961,1,2016-12-21 17:33:33,train
814,318,1,2016-12-26 22:06:04,train
814,527,1,2016-12-26 22:06:36,train
814,593,0,2016-12-26 22:06:43,train
814,2959,1,2016-12-26 22:06:53,train
814,6016,0,2016-12-26 22:10:51,train
814,79132,1,2016-12-26 22:11:10,train
814,2858,1,2016-12-26 22:11:25,train
814,2028,1,2016-12-26 22:11:35,train
814,293,1,2016-12-26 22:12:42,train
814,296,0,2016-12-26 22:13:18,train
814,99114,1,2016-12-26 22:15:48,train
814,48780,0,2016-12-26 22:15:55,train
814,48516,1,2016-12-26 22:16:03,train
814,112552,0,2016-12-26 22:17:07,train
814,4973,0,2016-12-26 22:21:49,train
814,68157,0,2016-12-26 22:21:57,train
814,68954,0,2016-12-26 22:22:23,train
814,5995,0,2016-12-26 22:24:36,train
435,1197,1,2016-12-27 03:39:58,train
193,48394,1,2016-12-28 14:02:28,train
193,4262,1,2016-12-28 14:02:46,train
193,33660,1,2016-12-28 14:02:56,train
575,318,1,2016-12-29 18:05:00,train
575,1136,1,2016-12-29 18:05:04,train
575,1197,0,2016-12-29 18:05:05,train
435,1036,0,2016-12-30 03:59:07,train
870,7438,0,2016-12-30 19:34:13,train
931,318,1,2016-12-30 21:57:19,train
931,1196,1,2016-12-30 21:57:24,train
931,260,1,2016-12-30 21:57:25,train
931,1036,1,2016-12-30 21:57:44,train
931,5618,1,2016-12-30 22:04:18,train
931,6016,0,2016-12-30 22:04:46,train
931,56367,1,2016-12-30 22:04:59,train
931,48780,0,2016-12-30 22:06:34,train
931,58559,1,2016-12-30 22:14:44,train
931,750,1,2016-12-30 22:16:28,train
931,858,1,2016-12-30 22:18:03,train
435,608,1,2016-12-31 03:12:24,train
976,318,1,2017-01-01 23:19:35,train
976,50,1,2017-01-01 23:19:40,train
976,2959,1,2017-01-01 23:19:47,train
976,2028,1,2017-01-01 23:20:01,train
976,3578,1,2017-01-01 23:20:06,train
976,1213,1,2017-01-01 23:20:27,train
976,296,1,2017-01-01 23:20:28,train
976,92259,1,2017-01-01 23:20:35,train
976,2329,1,2017-01-01 23:20:42,train
976,356,1,2017-01-01 23:21:12,train
976,3147,1,2017-01-01 23:21:17,train
976,54503,0,2017-01-01 23:22:41,train
435,1252,1,2017-01-02 02:04:27,train
622,2502,1,2017-01-02 14:14:56,train
622,4011,0,2017-01-02 14:15:13,train
537,300,1,2017-01-03 01:32:48,train
43,318,1,2017-01-08 02:37:42,train
43,1196,1,2017-01-08 02:37:47,train
43,2571,0,2017-01-08 02:37:54,train
43,1210,0,2017-01-08 02:38:06,train
43,58559,1,2017-01-08 02:39:56,train
43,79132,0,2017-01-08 02:40:10,train
43,356,0,2017-01-08 02:41:02,train
43,8644,0,2017-01-08 02:43:32,train
43,5618,1,2017-01-08 02:45:47,train
877,2571,0,2017-01-08 08:10:27,train
877,1527,0,2017-01-08 08:10:38,train
924,112852,1,2017-01-09 13:09:11,train
992,5995,1,2017-01-09 16:49:41,train
43,1580,0,2017-01-10 07:27:32,train
743,1036,1,2017-01-11 18:52:07,train
22,1221,1,2017-01-13 08:12:55,train
578,6539,0,2017-01-14 16:24:54,train
924,2571,0,2017-01-15 17:45:41,train
484,318,1,2017-01-15 18:22:35,train
484,356,1,2017-01-15 18:22:46,train
484,2571,1,2017-01-15 18:22:48,train
484,2762,1,2017-01-15 18:24:10,train
484,3147,1,2017-01-15 18:24:23,train
484,4993,0,2017-01-15 18:24:29,train
484,1246,1,2017-01-15 18:24:39,train
484,8961,1,2017-01-15 18:25:31,train
742,905,1,2017-01-18 02:38:02,train
135,32,0,2017-01-19 23:04:53,train
29,3578,1,2017-01-20 02:56:02,train
982,3578,1,2017-01-20 02:56:02,train
861,2571,0,2017-01-20 20:52:16,train
861,2762,1,2017-01-20 20:55:26,train
861,858,1,2017-01-20 20:58:58,train
861,1270,1,2017-01-20 21:02:53,train
861,5349,0,2017-01-20 21:06:39,train
861,4085,0,2017-01-20 21:06:46,train
861,1923,0,2017-01-20 21:10:48,train
861,260,0,2017-01-20 21:43:47,train
861,1196,0,2017-01-20 21:43:53,train
861,1198,1,2017-01-20 21:43:56,train
861,4993,1,2017-01-20 21:44:03,train
861,592,0,2017-01-20 21:44:07,train
861,3481,1,2017-01-22 13:53:29,train
193,367,0,2017-01-22 19:27:27,train
193,500,0,2017-01-22 19:27:32,train
193,480,1,2017-01-22 19:27:50,train
323,356,1,2017-01-24 20:35:17,train
656,2762,1,2017-01-26 02:50:14,train
659,92259,1,2017-02-01 04:49:04,train
13,260,1,2017-02-01 22:56:43,train
13,1196,1,2017-02-01 22:56:45,train
13,7153,1,2017-02-01 22:57:00,train
13,5952,1,2017-02-01 22:57:04,train
13,1210,1,2017-02-01 22:57:07,train
13,2571,1,2017-02-01 22:57:15,train
13,2959,1,2017-02-01 22:58:02,train
13,4993,1,2017-02-01 22:58:05,train
13,2028,1,2017-02-01 22:58:07,train
13,2762,1,2017-02-01 22:58:10,train
13,3578,1,2017-02-01 22:58:12,train
13,4306,1,2017-02-01 22:58:14,train
13,58559,1,2017-02-01 22:58:41,train
13,6539,1,2017-02-01 22:58:48,train
13,3793,1,2017-02-01 22:58:50,train
13,4886,1,2017-02-01 22:58:59,train
